#id	length	GC	avg.qual	sample
m84073_231201_031203_s3/99880247/ccs	664	43.67	33.05	5E_control
m84073_231201_031203_s3/71897076/ccs	482	48.34	40.00	5E_control
m84073_231201_031203_s3/77666068/ccs	524	44.27	40.00	5E_control
m84073_231201_031203_s3/94966741/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/77665991/ccs	484	48.35	39.98	5E_control
m84073_231201_031203_s3/94966693/ccs	481	48.02	33.86	5E_control
m84073_231201_031203_s3/94967324/ccs	663	44.04	40.00	5E_control
m84073_231201_031203_s3/94965997/ccs	665	43.61	39.86	5E_control
m84073_231201_031203_s3/94967395/ccs	665	43.76	40.00	5E_control
m84073_231201_031203_s3/77666201/ccs	482	48.55	40.00	5E_control
m84073_231201_031203_s3/94966143/ccs	663	44.04	40.00	5E_control
m84073_231201_031203_s3/77666192/ccs	482	48.55	40.00	5E_control
m84073_231201_031203_s3/94967346/ccs	663	44.04	40.00	5E_control
m84073_231201_031203_s3/94966649/ccs	399	40.85	40.00	5E_control
m84073_231201_031203_s3/89134781/ccs	399	40.85	40.00	5E_control
m84073_231201_031203_s3/71897377/ccs	481	48.02	30.95	5E_control
m84073_231201_031203_s3/94966236/ccs	663	44.04	40.00	5E_control
m84073_231201_031203_s3/89198012/ccs	482	48.55	26.01	5E_control
m84073_231201_031203_s3/89134576/ccs	481	48.23	40.00	5E_control
m84073_231201_031203_s3/95031853/ccs	340	42.94	31.59	5E_control
m84073_231201_031203_s3/83694161/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/95030736/ccs	483	48.45	23.46	5E_control
m84073_231201_031203_s3/95030901/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/77730423/ccs	666	43.69	40.00	5E_control
m84073_231201_031203_s3/83693819/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/95030557/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/77731197/ccs	482	48.13	38.50	5E_control
m84073_231201_031203_s3/89199735/ccs	665	43.61	30.54	5E_control
m84073_231201_031203_s3/89199063/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/77794902/ccs	482	48.34	34.42	5E_control
m84073_231201_031203_s3/89199622/ccs	482	48.55	40.00	5E_control
m84073_231201_031203_s3/89200246/ccs	666	43.69	40.00	5E_control
m84073_231201_031203_s3/89200288/ccs	665	43.61	39.99	5E_control
m84073_231201_031203_s3/71898214/ccs	666	43.54	35.52	5E_control
m84073_231201_031203_s3/83694982/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/71961915/ccs	481	48.02	26.43	5E_control
m84073_231201_031203_s3/71897956/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/71961924/ccs	665	43.61	35.94	5E_control
m84073_231201_031203_s3/71961853/ccs	663	44.04	40.00	5E_control
m84073_231201_031203_s3/83695019/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/71898483/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/99946888/ccs	665	43.91	35.85	5E_control
m84073_231201_031203_s3/99945816/ccs	399	40.85	40.00	5E_control
m84073_231201_031203_s3/83759088/ccs	665	43.61	39.88	5E_control
m84073_231201_031203_s3/99946861/ccs	667	43.78	40.00	5E_control
m84073_231201_031203_s3/55906479/ccs	663	44.04	40.00	5E_control
m84073_231201_031203_s3/83759042/ccs	665	43.91	30.69	5E_control
m84073_231201_031203_s3/99946833/ccs	663	44.04	40.00	5E_control
m84073_231201_031203_s3/99882609/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/55906864/ccs	481	48.02	39.79	5E_control
m84073_231201_031203_s3/83760032/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/83760946/ccs	665	43.61	39.61	5E_control
m84073_231201_031203_s3/83759900/ccs	663	43.89	30.66	5E_control
m84073_231201_031203_s3/55907742/ccs	465	46.02	40.00	5E_control
m84073_231201_031203_s3/83760132/ccs	482	48.55	40.00	5E_control
m84073_231201_031203_s3/55907255/ccs	483	48.24	39.83	5E_control
m84073_231201_031203_s3/83760896/ccs	481	48.23	40.00	5E_control
m84073_231201_031203_s3/77796586/ccs	663	44.19	40.00	5E_control
m84073_231201_031203_s3/99947070/ccs	664	43.67	40.00	5E_control
m84073_231201_031203_s3/83760059/ccs	467	45.61	39.46	5E_control
m84073_231201_031203_s3/83760182/ccs	482	48.55	40.00	5E_control
m84073_231201_031203_s3/77797178/ccs	665	43.91	30.54	5E_control
m84073_231201_031203_s3/99947793/ccs	482	48.34	39.72	5E_control
m84073_231201_031203_s3/77796165/ccs	663	44.04	40.00	5E_control
m84073_231201_031203_s3/89264023/ccs	481	48.23	38.50	5E_control
m84073_231201_031203_s3/89263566/ccs	481	48.02	28.45	5E_control
m84073_231201_031203_s3/89264567/ccs	663	44.04	40.00	5E_control
m84073_231201_031203_s3/71962578/ccs	467	45.82	40.00	5E_control
m84073_231201_031203_s3/55972191/ccs	481	48.23	33.80	5E_control
m84073_231201_031203_s3/55973220/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/71962606/ccs	481	48.02	35.12	5E_control
m84073_231201_031203_s3/89265050/ccs	482	48.55	40.00	5E_control
m84073_231201_031203_s3/89264734/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/89265162/ccs	665	43.61	39.99	5E_control
m84073_231201_031203_s3/71964285/ccs	482	48.55	40.00	5E_control
m84073_231201_031203_s3/83824236/ccs	663	44.04	40.00	5E_control
m84073_231201_031203_s3/72027739/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/72028133/ccs	383	41.25	27.70	5E_control
m84073_231201_031203_s3/72027719/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/83825301/ccs	482	48.55	40.00	5E_control
m84073_231201_031203_s3/72028084/ccs	665	43.61	39.99	5E_control
m84073_231201_031203_s3/77860790/ccs	665	43.61	36.01	5E_control
m84073_231201_031203_s3/77861013/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/56036805/ccs	482	48.34	39.98	5E_control
m84073_231201_031203_s3/56036896/ccs	482	48.13	40.00	5E_control
m84073_231201_031203_s3/89265964/ccs	663	44.04	40.00	5E_control
m84073_231201_031203_s3/89329731/ccs	663	44.04	40.00	5E_control
m84073_231201_031203_s3/89328843/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/89329829/ccs	399	40.85	40.00	5E_control
m84073_231201_031203_s3/100013015/ccs	482	48.55	40.00	5E_control
m84073_231201_031203_s3/72093831/ccs	481	48.44	39.98	5E_control
m84073_231201_031203_s3/100013325/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/72029669/ccs	399	40.85	40.00	5E_control
m84073_231201_031203_s3/100013190/ccs	482	48.55	40.00	5E_control
m84073_231201_031203_s3/72093956/ccs	482	48.13	34.57	5E_control
m84073_231201_031203_s3/100013582/ccs	484	48.35	39.83	5E_control
m84073_231201_031203_s3/72093836/ccs	663	44.04	40.00	5E_control
m84073_231201_031203_s3/89329789/ccs	665	43.76	40.00	5E_control
m84073_231201_031203_s3/89329703/ccs	664	43.67	40.00	5E_control
m84073_231201_031203_s3/44701408/ccs	483	48.45	38.50	5E_control
m84073_231201_031203_s3/44766832/ccs	663	44.04	40.00	5E_control
m84073_231201_031203_s3/72029873/ccs	482	48.55	28.86	5E_control
m84073_231201_031203_s3/77926025/ccs	481	48.44	22.57	5E_control
m84073_231201_031203_s3/72094666/ccs	663	43.89	40.00	5E_control
m84073_231201_031203_s3/77926102/ccs	482	48.34	40.00	5E_control
m84073_231201_031203_s3/89394227/ccs	482	48.55	40.00	5E_control
m84073_231201_031203_s3/77862261/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/77862145/ccs	482	48.55	40.00	5E_control
m84073_231201_031203_s3/77862040/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/72158825/ccs	663	43.74	38.19	5E_control
m84073_231201_031203_s3/89331523/ccs	665	43.76	35.97	5E_control
m84073_231201_031203_s3/56102074/ccs	663	44.04	30.68	5E_control
m84073_231201_031203_s3/89330873/ccs	663	44.04	40.00	5E_control
m84073_231201_031203_s3/56038918/ccs	399	40.85	40.00	5E_control
m84073_231201_031203_s3/56038816/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/56038546/ccs	482	48.55	34.58	5E_control
m84073_231201_031203_s3/100077750/ccs	356	45.79	40.00	5E_control
m84073_231201_031203_s3/100077747/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/100077282/ccs	663	43.89	39.97	5E_control
m84073_231201_031203_s3/44830827/ccs	483	48.24	29.21	5E_control
m84073_231201_031203_s3/44830492/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/100077580/ccs	481	48.44	22.79	5E_control
m84073_231201_031203_s3/77926683/ccs	663	43.89	40.00	5E_control
m84073_231201_031203_s3/44832280/ccs	663	43.89	40.00	5E_control
m84073_231201_031203_s3/44830861/ccs	666	43.54	39.97	5E_control
m84073_231201_031203_s3/77927467/ccs	665	43.76	40.00	5E_control
m84073_231201_031203_s3/56103917/ccs	482	48.13	38.50	5E_control
m84073_231201_031203_s3/89395203/ccs	399	40.85	40.00	5E_control
m84073_231201_031203_s3/89395158/ccs	790	48.99	24.08	5E_control
m84073_231201_031203_s3/77928116/ccs	663	44.04	35.52	5E_control
m84073_231201_031203_s3/56104744/ccs	482	48.34	35.11	5E_control
m84073_231201_031203_s3/77927494/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/77928319/ccs	482	48.55	39.80	5E_control
m84073_231201_031203_s3/89395262/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/72160411/ccs	482	48.13	40.00	5E_control
m84073_231201_031203_s3/89396718/ccs	399	40.85	40.00	5E_control
m84073_231201_031203_s3/89396159/ccs	788	49.24	31.17	5E_control
m84073_231201_031203_s3/72159921/ccs	482	48.55	34.65	5E_control
m84073_231201_031203_s3/89396633/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/72160176/ccs	484	48.35	39.98	5E_control
m84073_231201_031203_s3/72160616/ccs	105	42.86	40.00	5E_control
m84073_231201_031203_s3/72159772/ccs	482	48.55	40.00	5E_control
m84073_231201_031203_s3/77993093/ccs	663	44.04	40.00	5E_control
m84073_231201_031203_s3/77992557/ccs	482	48.13	40.00	5E_control
m84073_231201_031203_s3/77992118/ccs	664	43.98	40.00	5E_control
m84073_231201_031203_s3/100143079/ccs	399	40.85	40.00	5E_control
m84073_231201_031203_s3/100142368/ccs	465	46.02	40.00	5E_control
m84073_231201_031203_s3/77992645/ccs	482	48.55	40.00	5E_control
m84073_231201_031203_s3/77992921/ccs	482	48.34	39.83	5E_control
m84073_231201_031203_s3/44895493/ccs	665	43.61	36.02	5E_control
m84073_231201_031203_s3/44895973/ccs	662	43.96	30.54	5E_control
m84073_231201_031203_s3/44895533/ccs	482	48.13	38.47	5E_control
m84073_231201_031203_s3/89459778/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/56169025/ccs	399	40.85	40.00	5E_control
m84073_231201_031203_s3/56169494/ccs	665	43.91	30.69	5E_control
m84073_231201_031203_s3/44896953/ccs	481	48.02	34.40	5E_control
m84073_231201_031203_s3/72161204/ccs	481	48.23	31.08	5E_control
m84073_231201_031203_s3/78056640/ccs	667	43.93	39.61	5E_control
m84073_231201_031203_s3/44961769/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/77993389/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/44897826/ccs	481	48.44	34.98	5E_control
m84073_231201_031203_s3/72225353/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/100143279/ccs	665	43.61	39.99	5E_control
m84073_231201_031203_s3/78057359/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/78057891/ccs	665	43.61	39.99	5E_control
m84073_231201_031203_s3/78057053/ccs	481	48.23	40.00	5E_control
m84073_231201_031203_s3/78057670/ccs	665	43.76	40.00	5E_control
m84073_231201_031203_s3/56234103/ccs	665	43.91	40.00	5E_control
m84073_231201_031203_s3/100144923/ccs	665	43.61	38.87	5E_control
m84073_231201_031203_s3/56233230/ccs	482	48.13	40.00	5E_control
m84073_231201_031203_s3/50336730/ccs	482	48.55	33.75	5E_control
m84073_231201_031203_s3/56170296/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/72226244/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/56233213/ccs	661	43.87	38.24	5E_control
m84073_231201_031203_s3/50335909/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/56234423/ccs	483	48.65	27.99	5E_control
m84073_231201_031203_s3/72290111/ccs	484	48.35	28.67	5E_control
m84073_231201_031203_s3/72354973/ccs	663	44.04	37.99	5E_control
m84073_231201_031203_s3/50335296/ccs	484	48.35	39.98	5E_control
m84073_231201_031203_s3/72291264/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/72292036/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/45026582/ccs	482	48.34	39.47	5E_control
m84073_231201_031203_s3/50337250/ccs	663	44.04	40.00	5E_control
m84073_231201_031203_s3/44962677/ccs	482	48.34	39.47	5E_control
m84073_231201_031203_s3/100208988/ccs	467	45.40	40.00	5E_control
m84073_231201_031203_s3/78058662/ccs	664	43.83	23.91	5E_control
m84073_231201_031203_s3/100209504/ccs	484	48.35	40.00	5E_control
m84073_231201_031203_s3/78058173/ccs	665	43.61	39.88	5E_control
m84073_231201_031203_s3/78058645/ccs	465	46.24	40.00	5E_control
m84073_231201_031203_s3/56235277/ccs	663	44.04	40.00	5E_control
m84073_231201_031203_s3/72355684/ccs	680	45.59	40.00	5E_control
m84073_231201_031203_s3/45028455/ccs	663	43.74	38.45	5E_control
m84073_231201_031203_s3/56299033/ccs	660	43.79	39.47	5E_control
m84073_231201_031203_s3/56298811/ccs	665	43.61	29.96	5E_control
m84073_231201_031203_s3/72355207/ccs	482	48.55	40.00	5E_control
m84073_231201_031203_s3/72355238/ccs	482	48.34	39.96	5E_control
m84073_231201_031203_s3/45027653/ccs	482	48.34	39.46	5E_control
m84073_231201_031203_s3/56301432/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/56299530/ccs	482	48.55	40.00	5E_control
m84073_231201_031203_s3/56300602/ccs	482	48.55	40.00	5E_control
m84073_231201_031203_s3/50466554/ccs	482	48.55	40.00	5E_control
m84073_231201_031203_s3/100210392/ccs	663	44.04	39.99	5E_control
m84073_231201_031203_s3/56301482/ccs	481	48.02	39.98	5E_control
m84073_231201_031203_s3/56300840/ccs	663	43.89	40.00	5E_control
m84073_231201_031203_s3/45028739/ccs	482	48.55	39.83	5E_control
m84073_231201_031203_s3/56299510/ccs	663	43.89	29.56	5E_control
m84073_231201_031203_s3/50402397/ccs	664	43.67	38.69	5E_control
m84073_231201_031203_s3/50402380/ccs	482	48.34	35.12	5E_control
m84073_231201_031203_s3/56301086/ccs	663	44.04	40.00	5E_control
m84073_231201_031203_s3/78123459/ccs	663	44.04	39.99	5E_control
m84073_231201_031203_s3/78123395/ccs	482	48.34	38.50	5E_control
m84073_231201_031203_s3/100274423/ccs	664	44.13	29.00	5E_control
m84073_231201_031203_s3/100273411/ccs	399	40.85	40.00	5E_control
m84073_231201_031203_s3/100210269/ccs	663	43.89	40.00	5E_control
m84073_231201_031203_s3/100274475/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/72357601/ccs	482	48.13	40.00	5E_control
m84073_231201_031203_s3/72420422/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/100273974/ccs	482	48.34	40.00	5E_control
m84073_231201_031203_s3/45092007/ccs	665	43.61	37.86	5E_control
m84073_231201_031203_s3/72421608/ccs	664	43.98	40.00	5E_control
m84073_231201_031203_s3/45092555/ccs	399	40.85	40.00	5E_control
m84073_231201_031203_s3/56365794/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/45093141/ccs	665	43.91	40.00	5E_control
m84073_231201_031203_s3/56366366/ccs	665	43.61	32.29	5E_control
m84073_231201_031203_s3/56365676/ccs	680	45.88	40.00	5E_control
m84073_231201_031203_s3/56365727/ccs	666	43.69	34.88	5E_control
m84073_231201_031203_s3/50532826/ccs	666	43.69	40.00	5E_control
m84073_231201_031203_s3/50531588/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/50532365/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/50533686/ccs	481	48.23	40.00	5E_control
m84073_231201_031203_s3/50533271/ccs	482	48.34	35.06	5E_control
m84073_231201_031203_s3/45094313/ccs	480	48.33	25.65	5E_control
m84073_231201_031203_s3/78188141/ccs	665	43.61	38.85	5E_control
m84073_231201_031203_s3/78124956/ccs	665	43.61	39.99	5E_control
m84073_231201_031203_s3/78188793/ccs	663	44.04	40.00	5E_control
m84073_231201_031203_s3/100275735/ccs	663	44.04	40.00	5E_control
m84073_231201_031203_s3/56429879/ccs	483	48.45	40.00	5E_control
m84073_231201_031203_s3/56429922/ccs	663	44.04	40.00	5E_control
m84073_231201_031203_s3/45094566/ccs	484	48.35	27.66	5E_control
m84073_231201_031203_s3/45157945/ccs	483	48.45	40.00	5E_control
m84073_231201_031203_s3/45158686/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/100338731/ccs	481	48.23	40.00	5E_control
m84073_231201_031203_s3/72422716/ccs	668	43.56	40.00	5E_control
m84073_231201_031203_s3/100338791/ccs	665	43.76	26.22	5E_control
m84073_231201_031203_s3/100338695/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/72422306/ccs	482	48.55	40.00	5E_control
m84073_231201_031203_s3/50533947/ccs	664	44.13	39.61	5E_control
m84073_231201_031203_s3/72486843/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/78189430/ccs	483	48.24	25.85	5E_control
m84073_231201_031203_s3/100341486/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/50596936/ccs	481	48.44	23.40	5E_control
m84073_231201_031203_s3/72487808/ccs	482	48.55	40.00	5E_control
m84073_231201_031203_s3/45223171/ccs	662	43.96	33.82	5E_control
m84073_231201_031203_s3/56431427/ccs	483	48.24	40.00	5E_control
m84073_231201_031203_s3/45223279/ccs	663	44.04	40.00	5E_control
m84073_231201_031203_s3/45158990/ccs	663	44.04	29.42	5E_control
m84073_231201_031203_s3/45223099/ccs	663	44.04	39.86	5E_control
m84073_231201_031203_s3/50599804/ccs	664	44.13	36.01	5E_control
m84073_231201_031203_s3/56495240/ccs	399	40.85	40.00	5E_control
m84073_231201_031203_s3/45159184/ccs	664	43.98	33.84	5E_control
m84073_231201_031203_s3/50599142/ccs	664	43.98	39.88	5E_control
m84073_231201_031203_s3/78254971/ccs	399	40.85	40.00	5E_control
m84073_231201_031203_s3/100404595/ccs	665	43.76	40.00	5E_control
m84073_231201_031203_s3/78254534/ccs	399	40.85	40.00	5E_control
m84073_231201_031203_s3/72551708/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/72551867/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/56497527/ccs	483	48.24	40.00	5E_control
m84073_231201_031203_s3/72553416/ccs	663	43.89	40.00	5E_control
m84073_231201_031203_s3/72553340/ccs	484	48.35	40.00	5E_control
m84073_231201_031203_s3/50664028/ccs	481	48.02	23.55	5E_control
m84073_231201_031203_s3/45224101/ccs	663	44.19	24.93	5E_control
m84073_231201_031203_s3/100406917/ccs	665	43.61	39.46	5E_control
m84073_231201_031203_s3/100406405/ccs	666	43.69	40.00	5E_control
m84073_231201_031203_s3/100407027/ccs	663	44.04	40.00	5E_control
m84073_231201_031203_s3/45224742/ccs	680	45.29	25.40	5E_control
m84073_231201_031203_s3/50664893/ccs	663	44.04	40.00	5E_control
m84073_231201_031203_s3/50664375/ccs	664	43.67	38.68	5E_control
m84073_231201_031203_s3/50728032/ccs	480	48.12	35.11	5E_control
m84073_231201_031203_s3/50729431/ccs	482	48.55	40.00	5E_control
m84073_231201_031203_s3/50728019/ccs	399	40.85	40.00	5E_control
m84073_231201_031203_s3/72618315/ccs	666	43.54	39.99	5E_control
m84073_231201_031203_s3/72617336/ccs	482	48.13	40.00	5E_control
m84073_231201_031203_s3/72617910/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/50728080/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/39194214/ccs	664	43.67	35.78	5E_control
m84073_231201_031203_s3/39194608/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/50729164/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/50729693/ccs	663	43.89	34.98	5E_control
m84073_231201_031203_s3/39195475/ccs	663	44.04	40.00	5E_control
m84073_231201_031203_s3/100471353/ccs	482	48.34	40.00	5E_control
m84073_231201_031203_s3/100472692/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/45289532/ccs	482	48.55	40.00	5E_control
m84073_231201_031203_s3/45290285/ccs	481	48.44	39.47	5E_control
m84073_231201_031203_s3/50793624/ccs	399	40.85	39.80	5E_control
m84073_231201_031203_s3/50794004/ccs	665	43.76	39.99	5E_control
m84073_231201_031203_s3/50793623/ccs	663	44.04	29.93	5E_control
m84073_231201_031203_s3/56627612/ccs	482	48.34	39.47	5E_control
m84073_231201_031203_s3/45289755/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/50794862/ccs	482	48.13	39.83	5E_control
m84073_231201_031203_s3/50859231/ccs	483	48.24	35.11	5E_control
m84073_231201_031203_s3/50794490/ccs	722	42.66	36.22	5E_control
m84073_231201_031203_s3/50795693/ccs	482	48.34	40.00	5E_control
m84073_231201_031203_s3/50796444/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/100536043/ccs	666	43.69	40.00	5E_control
m84073_231201_031203_s3/100536182/ccs	666	43.84	40.00	5E_control
m84073_231201_031203_s3/100537180/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/39260394/ccs	665	43.76	40.00	5E_control
m84073_231201_031203_s3/39259612/ccs	664	43.98	35.96	5E_control
m84073_231201_031203_s3/100536436/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/39196515/ccs	482	48.34	39.83	5E_control
m84073_231201_031203_s3/39260909/ccs	483	48.24	40.00	5E_control
m84073_231201_031203_s3/39260897/ccs	482	48.55	34.58	5E_control
m84073_231201_031203_s3/100537578/ccs	666	43.69	40.00	5E_control
m84073_231201_031203_s3/72618718/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/72682675/ccs	788	49.11	24.18	5E_control
m84073_231201_031203_s3/56628260/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/72619704/ccs	482	48.34	39.96	5E_control
m84073_231201_031203_s3/56628540/ccs	664	43.83	39.60	5E_control
m84073_231201_031203_s3/56628077/ccs	663	44.04	40.00	5E_control
m84073_231201_031203_s3/50860293/ccs	665	43.91	35.53	5E_control
m84073_231201_031203_s3/50861446/ccs	665	43.61	39.99	5E_control
m84073_231201_031203_s3/50861893/ccs	664	43.98	39.97	5E_control
m84073_231201_031203_s3/56692629/ccs	399	40.85	40.00	5E_control
m84073_231201_031203_s3/45291092/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/50861138/ccs	662	44.11	26.37	5E_control
m84073_231201_031203_s3/45291435/ccs	481	48.23	35.12	5E_control
m84073_231201_031203_s3/45354169/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/100537935/ccs	679	45.66	27.58	5E_control
m84073_231201_031203_s3/100538035/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/100602040/ccs	663	44.04	35.06	5E_control
m84073_231201_031203_s3/56692938/ccs	666	43.84	39.97	5E_control
m84073_231201_031203_s3/45356168/ccs	665	43.61	30.69	5E_control
m84073_231201_031203_s3/56694724/ccs	482	48.55	40.00	5E_control
m84073_231201_031203_s3/45355877/ccs	663	43.59	28.94	5E_control
m84073_231201_031203_s3/39261263/ccs	482	48.55	39.96	5E_control
m84073_231201_031203_s3/56694614/ccs	482	48.13	40.00	5E_control
m84073_231201_031203_s3/56693365/ccs	483	48.45	40.00	5E_control
m84073_231201_031203_s3/100602541/ccs	481	48.44	20.07	5E_control
m84073_231201_031203_s3/100601941/ccs	481	48.23	40.00	5E_control
m84073_231201_031203_s3/56693344/ccs	483	48.24	40.00	5E_control
m84073_231201_031203_s3/45356281/ccs	667	43.63	22.64	5E_control
m84073_231201_031203_s3/39325153/ccs	399	40.85	40.00	5E_control
m84073_231201_031203_s3/39261086/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/50990113/ccs	663	44.04	30.95	5E_control
m84073_231201_031203_s3/50927116/ccs	664	43.98	24.14	5E_control
m84073_231201_031203_s3/50927404/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/50990286/ccs	669	44.54	27.86	5E_control
m84073_231201_031203_s3/33558009/ccs	663	44.04	40.00	5E_control
m84073_231201_031203_s3/50991517/ccs	484	48.35	40.00	5E_control
m84073_231201_031203_s3/56757931/ccs	399	40.85	28.70	5E_control
m84073_231201_031203_s3/100603540/ccs	482	48.55	39.90	5E_control
m84073_231201_031203_s3/50990402/ccs	663	44.04	39.99	5E_control
m84073_231201_031203_s3/33558158/ccs	481	48.02	25.20	5E_control
m84073_231201_031203_s3/33557986/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/39326391/ccs	481	48.23	32.40	5E_control
m84073_231201_031203_s3/100603662/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/56758986/ccs	483	48.65	39.98	5E_control
m84073_231201_031203_s3/56758302/ccs	665	43.76	33.97	5E_control
m84073_231201_031203_s3/33559734/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/39326941/ccs	481	48.02	39.98	5E_control
m84073_231201_031203_s3/39327659/ccs	483	48.03	24.18	5E_control
m84073_231201_031203_s3/39327354/ccs	482	48.55	40.00	5E_control
m84073_231201_031203_s3/33623103/ccs	341	43.11	24.23	5E_control
m84073_231201_031203_s3/33624135/ccs	482	48.34	21.02	5E_control
m84073_231201_031203_s3/33623441/ccs	665	43.76	40.00	5E_control
m84073_231201_031203_s3/33624462/ccs	663	44.04	25.85	5E_control
m84073_231201_031203_s3/39327112/ccs	663	44.04	30.51	5E_control
m84073_231201_031203_s3/45421752/ccs	664	43.98	39.50	5E_control
m84073_231201_031203_s3/50992020/ccs	664	43.67	39.86	5E_control
m84073_231201_031203_s3/50992978/ccs	482	48.55	40.00	5E_control
m84073_231201_031203_s3/61542597/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/61541448/ccs	483	48.45	22.13	5E_control
m84073_231201_031203_s3/61478181/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/61478360/ccs	482	48.55	40.00	5E_control
m84073_231201_031203_s3/61542281/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/56823578/ccs	481	48.02	40.00	5E_control
m84073_231201_031203_s3/45485482/ccs	482	48.55	26.22	5E_control
m84073_231201_031203_s3/61543737/ccs	481	48.44	38.49	5E_control
m84073_231201_031203_s3/61543420/ccs	481	48.02	28.47	5E_control
m84073_231201_031203_s3/33624781/ccs	482	48.55	39.98	5E_control
m84073_231201_031203_s3/61544190/ccs	664	43.98	40.00	5E_control
m84073_231201_031203_s3/33625374/ccs	667	43.78	40.00	5E_control
m84073_231201_031203_s3/33625071/ccs	481	48.02	35.11	5E_control
m84073_231201_031203_s3/45485704/ccs	482	48.55	40.00	5E_control
m84073_231201_031203_s3/33688668/ccs	666	43.69	40.00	5E_control
m84073_231201_031203_s3/33688753/ccs	482	48.55	35.12	5E_control
m84073_231201_031203_s3/39390572/ccs	665	43.61	40.00	5E_control
m84073_231201_031203_s3/33689087/ccs	667	43.63	36.02	5E_control
